Sonde standard_37039_20210323_113853.csv;;;
COUSTEAU;;;
sn :;37039;;
Cadence d'enregistrement :;0,25 s;;
;;;
Température (-5 +35°C) (°C);Profondeur 10m (m);Date;Heure
14,03;-0,04;18/03/2021;11:58:32
14,03;-0,04;18/03/2021;11:58:32
14,03;-0,04;18/03/2021;11:58:32
14,01;-0,04;18/03/2021;11:58:32
14,01;-0,04;18/03/2021;11:58:33
14,01;-0,04;18/03/2021;11:58:33
14,01;-0,04;18/03/2021;11:58:33
14,01;-0,04;18/03/2021;11:58:33
14,01;-0,04;18/03/2021;11:58:34
14,01;-0,04;18/03/2021;11:58:34
14,01;-0,04;18/03/2021;11:58:34
14,01;-0,04;18/03/2021;11:58:34
14,01;-0,04;18/03/2021;11:58:35
14,01;-0,04;18/03/2021;11:58:35
14,01;-0,04;18/03/2021;11:58:35
14,01;-0,04;18/03/2021;11:58:35
14,01;-0,04;18/03/2021;11:58:36
14,01;-0,04;18/03/2021;11:58:36
14,01;-0,04;18/03/2021;11:58:36
14,01;-0,04;18/03/2021;11:58:36
14,01;-0,04;18/03/2021;11:58:37
14,01;-0,04;18/03/2021;11:58:37
14,01;-0,04;18/03/2021;11:58:37
14,01;-0,04;18/03/2021;11:58:37
14,01;-0,04;18/03/2021;11:58:38
14,01;-0,04;18/03/2021;11:58:38
14,01;-0,04;18/03/2021;11:58:38
14,01;-0,04;18/03/2021;11:58:38
14,01;-0,04;18/03/2021;11:58:39
14,01;-0,04;18/03/2021;11:58:39
14,01;-0,04;18/03/2021;11:58:39
14,01;-0,04;18/03/2021;11:58:39
14,01;-0,04;18/03/2021;11:58:40
14,01;-0,04;18/03/2021;11:58:40
14,01;-0,04;18/03/2021;11:58:40
14,01;-0,04;18/03/2021;11:58:40
14,01;-0,04;18/03/2021;11:58:41
14,01;-0,03;18/03/2021;11:58:41
14,01;-0,03;18/03/2021;11:58:41
14,01;-0,03;18/03/2021;11:58:41
14,01;-0,03;18/03/2021;11:58:42
14,01;-0,03;18/03/2021;11:58:42
14,01;-0,03;18/03/2021;11:58:42
14,01;-0,02;18/03/2021;11:58:42
14,01;-0,01;18/03/2021;11:58:43
14,01;-0,01;18/03/2021;11:58:43
14,01;-0,01;18/03/2021;11:58:43
14,01;-0,01;18/03/2021;11:58:43
14,01;-0,01;18/03/2021;11:58:44
14,01;-0,01;18/03/2021;11:58:44
14,03;-0,01;18/03/2021;11:58:44
14,03;-0,01;18/03/2021;11:58:44
14,03;-0,01;18/03/2021;11:58:45
14,03;-0,01;18/03/2021;11:58:45
14,03;-0,01;18/03/2021;11:58:45
14,03;-0,02;18/03/2021;11:58:45
14,03;-0,04;18/03/2021;11:58:46
14,03;-0,02;18/03/2021;11:58:46
14,03;-0,02;18/03/2021;11:58:46
14,03;-0,03;18/03/2021;11:58:46
14,03;-0,03;18/03/2021;11:58:47
14,03;-0,02;18/03/2021;11:58:47
14,03;-0,02;18/03/2021;11:58:47
14,03;-0,02;18/03/2021;11:58:47
14,03;-0,02;18/03/2021;11:58:48
14,03;-0,02;18/03/2021;11:58:48
14,03;-0,02;18/03/2021;11:58:48
14,03;-0,02;18/03/2021;11:58:48
14,03;-0,02;18/03/2021;11:58:49
14,03;-0,02;18/03/2021;11:58:49
14,03;-0,02;18/03/2021;11:58:49
14,03;-0,02;18/03/2021;11:58:49
14,03;-0,02;18/03/2021;11:58:50
14,03;-0,02;18/03/2021;11:58:50
14,03;-0,02;18/03/2021;11:58:50
14,03;-0,02;18/03/2021;11:58:50
14,03;-0,02;18/03/2021;11:58:51
14,03;-0,02;18/03/2021;11:58:51
14,01;-0,02;18/03/2021;11:58:51
14,01;-0,02;18/03/2021;11:58:51
14,01;-0,02;18/03/2021;11:58:52
14,01;-0,02;18/03/2021;11:58:52
